stream_index,source_ip,dest_ip,pkt_count,tcp_src_port,tcp_dest_port,tls_version,tls_max_client_tls_version,tls_server_name,tls_cipher_suites_length,tls_is_heartbeat_present,tls_is_record_limit_extension_present,tls_supported_group_length,tls_key_share_length,tls_selected_group,tls_handshake_ciphersuite,tls_key_share_group,tls_ec_points_format_length,tls_sig_hash_alg_length,tls_cert_length,tls_cert_size,tls_cert_begin,tls_cert_end,tls_handshake_extensions_length,tls_ja3_hash
110,192.168.64.11,23.250.14.98,32,44598,443,0x0303,0x303,www.5lmkudpcit3rdqjlypfw.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,573,2022-06-26 00:00:00 (UTC),2022-07-21 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
