stream_index,source_ip,dest_ip,pkt_count,tcp_src_port,tcp_dest_port,tls_version,tls_max_client_tls_version,tls_server_name,tls_cipher_suites_length,tls_is_heartbeat_present,tls_is_record_limit_extension_present,tls_supported_group_length,tls_key_share_length,tls_selected_group,tls_handshake_ciphersuite,tls_key_share_group,tls_ec_points_format_length,tls_sig_hash_alg_length,tls_cert_length,tls_cert_size,tls_cert_begin,tls_cert_end,tls_handshake_extensions_length,tls_ja3_hash
96,192.168.64.11,37.157.3.30,13,48686,443,0x0303,0x304,c1.adform.net,16,FALSE,FALSE,4,2,,0xc02f,2570,1,8,3,4365,2021-09-06 00:00:00 (UTC),2022-10-07 23:59:59 (UTC),30,cd08e31494f9531f560d64c695473da9
